"LOCATION","Country","VARIABLE","Variable","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2001-Q4","Q4-2001","GBP","Pound Sterling","0","Units",,,60528000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2002-Q1","Q1-2002","GBP","Pound Sterling","0","Units",,,64184000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2002-Q2","Q2-2002","GBP","Pound Sterling","0","Units",,,73256000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2002-Q3","Q3-2002","GBP","Pound Sterling","0","Units",,,64116000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2002-Q4","Q4-2002","GBP","Pound Sterling","0","Units",,,54764000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2003-Q1","Q1-2003","GBP","Pound Sterling","0","Units",,,59648000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2003-Q2","Q2-2003","GBP","Pound Sterling","0","Units",,,52164000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2003-Q3","Q3-2003","GBP","Pound Sterling","0","Units",,,55360000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2003-Q4","Q4-2003","GBP","Pound Sterling","0","Units",,,62540000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2004-Q1","Q1-2004","GBP","Pound Sterling","0","Units",,,63464000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2004-Q2","Q2-2004","GBP","Pound Sterling","0","Units",,,59816000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2004-Q3","Q3-2004","GBP","Pound Sterling","0","Units",,,70212000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2004-Q4","Q4-2004","GBP","Pound Sterling","0","Units",,,63260000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2005-Q1","Q1-2005","GBP","Pound Sterling","0","Units",,,60624000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2005-Q2","Q2-2005","GBP","Pound Sterling","0","Units",,,72748000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2005-Q3","Q3-2005","GBP","Pound Sterling","0","Units",,,64500000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2005-Q4","Q4-2005","GBP","Pound Sterling","0","Units",,,63480000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2006-Q1","Q1-2006","GBP","Pound Sterling","0","Units",,,72680000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2006-Q2","Q2-2006","GBP","Pound Sterling","0","Units",,,65304000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2006-Q3","Q3-2006","GBP","Pound Sterling","0","Units",,,74016000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2006-Q4","Q4-2006","GBP","Pound Sterling","0","Units",,,86776000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2007-Q1","Q1-2007","GBP","Pound Sterling","0","Units",,,105224000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2007-Q2","Q2-2007","GBP","Pound Sterling","0","Units",,,93800000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2007-Q3","Q3-2007","GBP","Pound Sterling","0","Units",,,90724000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2007-Q4","Q4-2007","GBP","Pound Sterling","0","Units",,,82576000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2008-Q1","Q1-2008","GBP","Pound Sterling","0","Units",,,69716000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2008-Q2","Q2-2008","GBP","Pound Sterling","0","Units",,,88564000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2008-Q3","Q3-2008","GBP","Pound Sterling","0","Units",,,79480000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2008-Q4","Q4-2008","GBP","Pound Sterling","0","Units",,,117276000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2009-Q1","Q1-2009","GBP","Pound Sterling","0","Units",,,101940000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2009-Q2","Q2-2009","GBP","Pound Sterling","0","Units",,,125492000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2009-Q3","Q3-2009","GBP","Pound Sterling","0","Units",,,123916000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2009-Q4","Q4-2009","GBP","Pound Sterling","0","Units",,,131456000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2010-Q1","Q1-2010","GBP","Pound Sterling","0","Units",,,151532000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2010-Q2","Q2-2010","GBP","Pound Sterling","0","Units",,,138820000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2010-Q3","Q3-2010","GBP","Pound Sterling","0","Units",,,128680000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2010-Q4","Q4-2010","GBP","Pound Sterling","0","Units",,,132272000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2011-Q1","Q1-2011","GBP","Pound Sterling","0","Units",,,107900000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2011-Q2","Q2-2011","GBP","Pound Sterling","0","Units",,,122680000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2011-Q3","Q3-2011","GBP","Pound Sterling","0","Units",,,111208000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2011-Q4","Q4-2011","GBP","Pound Sterling","0","Units",,,98800000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2012-Q1","Q1-2012","GBP","Pound Sterling","0","Units",,,122228000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2012-Q2","Q2-2012","GBP","Pound Sterling","0","Units",,,108588000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2012-Q3","Q3-2012","GBP","Pound Sterling","0","Units",,,103228000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2012-Q4","Q4-2012","GBP","Pound Sterling","0","Units",,,81088000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2013-Q1","Q1-2013","GBP","Pound Sterling","0","Units",,,81708000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2013-Q2","Q2-2013","GBP","Pound Sterling","0","Units",,,105324000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2013-Q3","Q3-2013","GBP","Pound Sterling","0","Units",,,109828000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2013-Q4","Q4-2013","GBP","Pound Sterling","0","Units",,,120496000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2014-Q1","Q1-2014","GBP","Pound Sterling","0","Units",,,110396000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2014-Q2","Q2-2014","GBP","Pound Sterling","0","Units",,,103532000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2014-Q3","Q3-2014","GBP","Pound Sterling","0","Units",,,84196000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2014-Q4","Q4-2014","GBP","Pound Sterling","0","Units",,,84648000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2015-Q1","Q1-2015","GBP","Pound Sterling","0","Units",,,103428000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2015-Q2","Q2-2015","GBP","Pound Sterling","0","Units",,,132528000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2015-Q3","Q3-2015","GBP","Pound Sterling","0","Units",,,140304000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2015-Q4","Q4-2015","GBP","Pound Sterling","0","Units",,,147720000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2016-Q1","Q1-2016","GBP","Pound Sterling","0","Units",,,109740000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2016-Q2","Q2-2016","GBP","Pound Sterling","0","Units",,,94012000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2016-Q3","Q3-2016","GBP","Pound Sterling","0","Units",,,69624000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2016-Q4","Q4-2016","GBP","Pound Sterling","0","Units",,,71896000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2017-Q1","Q1-2017","GBP","Pound Sterling","0","Units",,,52888000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2017-Q2","Q2-2017","GBP","Pound Sterling","0","Units",,,90264000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2017-Q3","Q3-2017","GBP","Pound Sterling","0","Units",,,81452000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2017-Q4","Q4-2017","GBP","Pound Sterling","0","Units",,,67444000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2018-Q1","Q1-2018","GBP","Pound Sterling","0","Units",,,79444000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2018-Q2","Q2-2018","GBP","Pound Sterling","0","Units",,,72520000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2018-Q3","Q3-2018","GBP","Pound Sterling","0","Units",,,76492000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2018-Q4","Q4-2018","GBP","Pound Sterling","0","Units",,,70476000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2019-Q1","Q1-2019","GBP","Pound Sterling","0","Units",,,74464000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2019-Q2","Q2-2019","GBP","Pound Sterling","0","Units",,,85044000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2019-Q3","Q3-2019","GBP","Pound Sterling","0","Units",,,78728000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2019-Q4","Q4-2019","GBP","Pound Sterling","0","Units",,,85044000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2020-Q1","Q1-2020","GBP","Pound Sterling","0","Units",,,95052000000,,
"GBR","United Kingdom","SAVH_G","Gross saving of households and non-profit institutions serving households","Q","Quarterly","2020-Q2","Q2-2020","GBP","Pound Sterling","0","Units",,,390376000000,,
